article_title,conflict,partof,image,caption,date,place,casus,territory,result,combatant1,combatant2,commander1,commander2,strength1,strength2,casualties1,casualties2,campaignbox,units1,units3,map_size,coordinates,casualties3,map_caption,map_relief,combatant3,image_size,strength3,campaign,map_label,title,notes,name,causes,longitude,latitude,units2,status,commander3,map_type
Serangan ke Limbang,Serangan ke Limbang,Konfrontasi Indonesia-Malaysia,,,12 Desember 1962,"Limbang, Sarawak, Borneo",,,Kemenangan Britania,Britania Raya,Tentara Nasional Kalimantan Utara,Jeremy Moore,Salleh Bin Sambas,Satu kompi,~150,"Lima tewas, delapan terluka","12 tewas, 15 terluka",,,,,,,,,,,,,,,,,,,,,,,
Kerusuhan Poso,,Konflik Poso,360px,Front pertempuran dalam kerusuhan Poso III.,1998 12 25 – 2001 12 20,Kabupaten Poso,,,"Deklarasi Malino
 Kekerasan pasca kerusuhan di Poso","Pemerintah Pusat
 TNI
 POLRI

 Pemerintah Provinsi
 Kodam Wirabuana
 Korem 132 Tadulako
 Polda Sulawesi Tengah

 Pemerintah Kabupaten
 Batalyon Infanteri 711
 Polres Poso","Milisi Islam

 Jemaah Islamiyah
 Mujahidin KOMPAK
 Laskar Jihad","Pemerintah Pusat
 Abdurrahman Wahid
 Susilo Bambang Yudhoyono
 Jusuf Kalla

 Pemerintah Provinsi
 Bandjela Paliudju
 Aminuddin Ponulele
 Slamet Kirbiantoro
 Zainal Abidin Ishak

 Pemerintah Kabupaten
 Arief Patanga
 Muin Pusadan
 Deddy Woeryantono
 Djasman Baso Opu","Milisi Islam lokal: (tidak memiliki struktur kepemimpinan yang terpusat)

Tokoh agama
 Adnan Arsal",,Tidak diketahui,,,,,,,,,,,"Milisi Kristen

Kelelawar Hitam
Brigade Manguni
Laskar Kristus",,Christian cross.svg 700 orang (2000),,,Kerusuhan Poso,"577 tewas, 384 terluka, 7.932 rumah hancur, serta 510 fasilitas umum terbakar atau rusak (versi pemerintah)",,Penyerangan pemuda Muslim oleh pemuda Kristen yang mabuk di Masjid Sayo,,,,,"Milisi Kristen lokal: (tidak memiliki struktur kepemimpinan yang terpusat)

Tokoh kunci
Fabianus Tibo
Marinus Riwu
Dominggus da Silva

Tokoh agama
 Rinaldy Damanik",
Kampanye Hindia Belanda,Kampanye Hindia Belanda,Perang Pasifik dari Perang Dunia II,300px,Kekuatan Jepang mendarat di Jawa.,8 Desember 1941 – 9 Maret 1942,Hindia Belanda,,,Kemenangan Jepang;Pendudukan Jepang di Hindia Belanda,"ABDA Command: Belanda Belanda Hindia Belanda
Britania Raya Australia Selandia BaruAmerika Serikat 1912",Kekaisaran Jepang,United Kingdom Archibald WavellNetherlands A. T. van S. StachouwerNetherlands Hein ter PoortenUnited States Thomas C. HartNetherlands Conrad HelfrichNetherlands Karel DoormanUnited Kingdom Richard Peirse,Empire of Japan army Hisaichi TerauchiEmpire of Japan army Kiyotake KawaguchiEmpire of Japan naval Ibō TakahashiEmpire of Japan army Hitoshi ImamuraEmpire of Japan naval Shōji NishimuraEmpire of Japan naval Jisaburō OzawaEmpire of Japan naval Takeo TakagiEmpire of Japan naval Nobutake Kondō,"148.000 pasukanTidak termasuk prajurit angkatan laut
40.000 pasukan Belanda http://www.ibiblio.org/hyperwar/AAF/I/AAF-I-10.html  Chapter 10: Loss of the Netherlands East Indies  31 August 2010 The Army Air Forces in World War II: Vol. 1 – Plans & Early Operations HyperWar
100.000 pasukan lokal
8.000 pasukan Anglo-AmerikaGeorge McTurnan Kahin and Adrian Kahin, Subversion as Foreign Policy, New York: The New Press, 1995 (ISBN 1-56584-244-8), Pp 22
33 kapal perangMorison (1948), pp. 158, 271–273, 293 and 31141 kapal selamhttp://www.dutcheastindies.webs.com/under_sea.html Submarine War in the Dutch East Indies (1941–1942) 31 August 2010 1999–2000 Dutch East Indies Campaign website 2011-07-26 https://web.archive.org/web/20110726053024/http://www.dutcheastindies.webs.com/under_sea.html yes234 pesawat terbang","52 kapal perangMorison (1948), pp. 274– 276, 296, 384Morison (1948), pp. 275–27618 kapal selam50.000 pasukanGroen (2010), pp. 12331 pesawat terbang","2.384 terbunuh100.000+ tertangkap""WORLD WAR II: THE DEFENSIVE PHASE"" https://web.archive.org/web/20190712194312/https://history.army.mil/books/AMH-V2/AMH%20V2/chapter3.htm  2019-07-12 , US Army Center Of Military History, p. 87","671 terbunuhFrancis Pike, ""Hirohito's War: The Pacific War, 1941-1945"", 2015, p. 309.",,,,,,,,,,,,,,,,,,,,,,,
Pemberontakan Darul Islam,Pemberontakan Darul Islam,setelah Revolusi Nasional Indonesia,File:Flag of Islamic State of Indonesia.svg,"Bendera Negara Islam Indonesia, juga dikenal sebagai Darul Islam,",7 Agustus 1949 – 2 September 1962,"Indonesia, terutama di Jawa Barat, Aceh dan Sulawesi Selatan",,Seluruh wilayah yang dikuasai oleh para pemberontak direbut kembali oleh pemerintah.,"Kemenangan pemerintah
 Pembubaran Darul Islam
 Mantan veteran Darul Islam membentuk Komando Jihad
 Permulaan pemberontakan baru di Aceh oleh Gerakan Aceh Merdeka pada 1976",Indonesia Republik Indonesia,24px Negara Islam IndonesiaFlag of Legion of Ratu Adil.svg thumb Bendera Legiun Ratu Adil]] Legiun Ratu Adil (APRA) (sampai 1950),Indonesia SukarnoIndonesia SudirmanIndonesia Tahi Bonar SimatupangIndonesia Abdul Haris NasutionIndonesia Suryadi SuryadarmaIndonesia Alexander Evert KawilarangIndonesia SuhartoIndonesia Ahmad Yani,24px Sekarmadji Kartosuwirjo 24px Ibnu Hadjar24px Abdul Kahar Muzakkar24px Daud Beureueh24px Hasan di TiroFlag of Legion of Ratu Adil.svg thumb Bendera Legiun Ratu Adil]] Raymond Westerling (sampai 1950),,,,,,,,,,"22,895  tewasHolk H.Dengel. 1962. Darul Islam dan Kartosuwiryo : Langkah perwujudan angan-angan yang gagal.1995.",,,,,,,,,,,,,,,,,
Serangan Umum 1 Maret 1949,Serangan Umum 1 Maret 1949,Revolusi Nasional Indonesia,Munumen Serangan Umum 1 Maret 1949.jpg,Monumen Serangan Umum 1 Maret di Yogyakarta,1 Maret 1949,"Yogyakarta, Indonesia",,,Kemenangan lndonesia,Indonesia,Belanda,"-Sultan Hamengkubuwono IX
-Letnan Jenderal Sudirman
-Kolonel Bambang Soegeng
-Letnan Kolonel Soeharto
-Ventje Sumual","-Mayor Jenderal Langen
-Mayor Jenderal Meyer
-Letnan Kolonel J.M. v/d Berge","10,000–22,000","2,000–3,000",300 tentara dan 53 polisi tewas,~170 tentara dan polisi tewas atau terluka,,"Tentara Republik Indonesia
Kepolisian Negara Republik Indonesia",,,,,,,,320px,,,,,,,,,,Tentara Kerajaan BelandaTentara Kerajaan Hindia Belanda,,,
Permesta,Permesta,,File:Pangdam merdeka saluting permesta troups.jpg,Pangdam merdeka memberi hormat kepada pasukan permesta,1957–1961,Indonesia Timur,Ketidakpuasan daerah terhadap pemerintah pusat,,Kemenangan pasukan pemerintah pusat,Indonesia,"Indonesia PermestaIndonesia PRRIAmerika Serikatinfobox Pada 1958infobox Dukungan udara dan material
 Flag of the U.S. Central Intelligence Agency.svg CIA

Tentara bayaran dari:https://amp.kompas.com/stori/read/2021/09/20/100000679/keterlibatan-amerika-serikat-dalam-prri keterlibatan-amerika-serikat-dalam-prri 20 September 2021 kompasAmerika SerikatFilipina PolandiaTaiwan",Indonesia Soekarno Indonesia Abdul Haris Nasution Indonesia Omar Dhani Indonesia Djamin Ginting,Indonesia Ventje SumualIndonesia Alex KawilarangIndonesia Joop WarouwIndonesia Daniel Julius Somba Amerika Serikat Allen Lawrence PopeAmerika Serikat William H. BealeDidukung:Indonesia Sjafruddin Prawiranegara,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pertempuran Sungei Koemba,Pertempuran Sungei Koemba,Konfrontasi Indonesia–Malaysia,280px,"Seorang tentara Australia dari 3RAR dengan senjata mesin ringan L4A4 melakukan patroli dekat perbatasan Sarawak-Kalimantan, 1965.",27 Mei – 12 Juni 1965,"Sungei Koemba, Kalimantan",,,Kemenangan Australia,Australia,Indonesia,"Australia William Broderick
 Australia Ivor Hodgkinson",Indonesia Tidak diketahui,~120 tentara,Tidak diketahui,2 Terluka,~30 tewas,,Australia 3 RAR,,,,,,,,,,,,,,,,,,Indonesia 440 batalion,,,
Operasi 17 Agustus,Operasi 17 Agustus,,298x298px,,17 April – 24 Mei 1958(4 17 1958 5 24 1958),"Padang, Indonesia",,,"* Pada tanggal 24 Mei 1958, sebanyak 500 prajurit PRRI menyerahkan diri. Dengan ini, PRRI berhasil ditumpas.",Indonesia,indonesia PRRI,"Indonesia Soekarno
 indonesia Letnan Jenderal Abdul Haris Nasution
 indonesia Kolonel Ahmad Yani","indonesia Syafruddin Prawiranegara
 indonesia Kolonel Maludin Simbolon
 indonesia Letnan Kolonel Ahmad Husein
 indonesia Mr. Assaat","* 6.500 Personel TNI AD, AL, AU",Tidak diketahui,Tidak diketahui,+- 500 Prajurit menyerahkan diri,,,,,,,,,,,,,,,,,,,,,,,
Krisis sandera Mapenduma,Krisis sandera Mapenduma,Konflik Papua,270px,"Irian Jaya, Indonesia",8 Januari 1996 - 9 Mei 1996 (130 hari),"Mapenduma, Jayawijaya, Irian Jaya, (sekarang di Provinsi Papua) Indonesia",Tuntuntan Organisasi Papua Merdeka untuk kemerdekaan Wilayah Papua Barat,,,Indonesia Indonesia,22x20px|tepi Republik Papua Barat,Indonesia Prabowo Subianto,22x20px|tepi Kelly Kwalik,100 Komando,200 Pejuang,"5 tewas
1 helikopter jatuh","8 tewas
2 ditangkap",,,,,,2 sandera tewas,,,,,,,,,,,,,,,selesai,,
Revolusi Nasional Indonesia,Revolusi Nasional Indonesia,Pasca Perang Dunia Kedua,290px,"Searah jarum jam dari pojok kanan:
 Keadaan mobil milik Brigadir Mallaby yang terbakar, dimana ia dibunuh pada 30 Oktober 1945 saat Pertempuran Surabaya
 Dua tentara Indonesia berlari ke sebuah kampung di Bandung yang terdapat beberapa rumah terbakar
 Delegasi dari Indonesia dan Belanda kembali lagi ke Linggajati untuk mengadakan Perundingan Linggajati
 Padang setelah Agresi Militer Belanda II
 Soekarno dan Mohammad Hatta sebelum dibuang ke Berastagi, Sumatera Utara
 Ratu Juliana menandatangani penyerahan kedaulatan Indonesia di Ridderzaal","29 September 1945 – 27 Desember 1949(4 tahun, 3 bulan, 2 hari)",Indonesia,Proklamasi Kemerdekaan IndonesiaMenyerahnya Jepang pada Perang Dunia Kedua,,"• Kemerdekaan Indonesia dari Belanda 

• Belanda mengakui kemerdekaan Indonesia dalam Konferensi Meja Bundar

• Terbentuknya Republik Indonesia Serikat

• Terbentuknya Uni Indonesia-Belanda","Indonesia Republik Indonesia
 PDRI
 BKR/TKR/TRI/TNI
 Korps Brigade Mobil
Japan 1947 Relawan Tentara Kekaisaran Jepanghttps://www.japantimes.co.jp/news/2009/09/09/national/japanese-recounts-role-fighting-to-free-indonesia Japanese recounts role fighting to free Indonesia Christine Tjandraningsih Kyodo News 9 September 2009 24 Maret 2020https://www.nytimes.com/2005/08/15/world/asia/occupation-helped-put-indonesia-on-the-path-to-independence.html Occupation Helped Put Indonesia On the Path To Independence Donald Greenless The New York Times 15 Agustus 2005 2 November 2020 (sejak tahun 1945)

British Raj Desertir Tentara Indiahttps://historia.id/politik/articles/alasan-pembelotan-tentara-india-vxJ05/page/1 Alasan Pembelotan Tentara India Hendri F. Isnaeni Historia 14 Juli 2018 2 November 2020 (sejak tahun 1945)

Didukung oleh:

Australiahttp://www.foreignminister.gov.au/speeches/1998/980709_ai_sovereignty.html Australia & Indonesia's Independence:The Transfer Of Sovereignty: Documents 1949 Minister for Foreign Affairs 11 May 2013 29 October 2013 https://web.archive.org/web/20131029194548/http://www.foreignminister.gov.au/speeches/1998/980709_ai_sovereignty.html live (setelah tahun 1947)

IndiaForeign Policy of India:  Text of Documents 1947–59 (p. 54) (setelah tahun 1947)

Amerika Serikat<ref
name=""marshall"">Gouda Frances https://www.worldcat.org/oclc/55842798 American visions of the Netherlands East Indies/Indonesia : US foreign policy and Indonesian nationalism, 1920–1949 2002 Amsterdam University Press Thijs Brocades Zaalberg 1-4175-2156-2 Amsterdam 55842798</ref><small>(setelah tahun 1949)
Uni Soviet<small>(diplomasi)","Belanda
(sejak tahun 1946)
Hindia Belanda
KNIL
NICA
 Flag of Pontianak Sultanate.svg Kesultanan Pontianak
Flag of Legion of Ratu Adil.svg Angkatan Perang Ratu Adil
Republik Tiongkok Pao An Tui (保案队) (mengklaim netralitas)
Britania Raya (hingga tahun 1946)
British Raj Kemaharajaan Britania <small>
Didukung oleh:

Australia (hingga tahun 1946)

Kekaisaran Jepang (hingga tahun 1946)

Konflik internal:
Flag of Islamic State of Indonesia.svg Darul Islam
Flag of the Communist Party of Indonesia.svg Republik Soviet Indonesia.",Indonesia SoekarnoIndonesia Mohammad HattaIndonesia SoedirmanIndonesia Oerip SoemohardjoIndonesia Soetan SjahrirIndonesia Hamengkubuwana IXIndonesia Pakubuwana XIIIndonesia A.H. NasutionIndonesia Sjafruddin PrawiranegaraIndonesia Gatot SubrotoIndonesia Bambang SoegengIndonesia SoetomoIndonesia Moehammad JasinIndonesia T.B. SimatupangIndonesia SoehartoIndonesia Amir SjarifuddinIndonesia Tan MalakaIndonesiaFlag of Pontianak Sultanate.svg Sultan Hamid IIIndonesia Agustinus Adisoetjipto  Indonesia R. E. Martadinata,"Belanda Wilhelmina (hingga tahun 1948)Belanda Juliana (sejak tahun 1948)Netherlands Hubertus van MookNetherlands Simon SpoorBelanda Adelbert van LangenBelanda Buurman Van VreedenNetherlands Conrad HelfrichBelanda Hendrik van OyenUnited Kingdom Louis MountbattenUnited Kingdom Philip ChristisonUnited Kingdom Robert ManserghBritania Raya Aubertin MallabyBelandaFlag of Legion of Ratu Adil.svg Raymond WesterlingIndonesiaFlag of the State of East Indonesia.svg Tjokorda Gde Raka SoekawatiIndonesiaFlag of Pontianak Sultanate.svg Sultan Hamid IIBelandaRepublik Tiongkok Loa Sek HieBelanda A.K. WidjojoatmodjoBelanda Julius Tahija

Flag of Islamic State of Indonesia.svg Sekarmadji KartosoewirjoFlag of Islamic State of Indonesia.svg Abdul Kahar Muzakkar 

Flag of the Communist Party of Indonesia.svg Musso Flag of the Communist Party of Indonesia.svg Amir Sjarifuddin","BKR/TKR/TRI/TNI:150.000Laskar rakyat:diperkirakan 60,000Relawan Muda: 100,000Relawan Jepang: 1,000Desertir India: 600","Belanda: 200,000https://www.niod.nl/en/frequently-asked-questions/indonesian-war-independence-numbers  Indonesian War of Independence (in numbers)  2023-02-09 NIOD Institute for War, Holocaust and Genocide StudiesInggris: 50,000https://kompaspedia.kompas.id/baca/paparan-topik/pasukan-inggris-di-indonesia-1945-1946 Pasukan Inggris di Indonesia: 1945–1946 13 November 2020 Jepang:35,000","46,000+ tentara, polisi dan milisi Indonesia tewashttps://www.groene.nl/artikel/wie-telt-de-indonesische-doden531 Relawan Jepang tewas525 Desertir India tewas","1,600 tentara Inggris dan India tewasKirby 1969 258 1,057 tentara Jepang tewas 4,585+ tentara Belanda dan KNIL tewas",,,,,,"51,421 warga Indonesia Tewas",,,,,,,,,,,,,,,,,
